ID,Run_Order,Male_ID,Female_ID,Run_Order,Experiment,Satisfaction,Date_Paired,Pair_Days,Date_Begin_Manip,Date_End_Manip,Yoke,Manip_Days,Date_Begin_Test,IMP_Days,IMP_Sec,IMP_P_TT_Count,IMP_O_TT_Count,IMP_P_Sec,IMP_O_Sec,IMP_TT_Sec,IMP_P_Prop,IMP_O_Prop,IMP_Pref_Prop,IMP_Non_Pref_Prop,IMP_Colour,Pre_Obs_Days,Obs_Hours,Dems_Col,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,Notes,Key,Definition
11,11,462 orange/,378 orange/,1,1,d,11.5.17,5,16.5.17,17.5.17,NA,1,18.5.17,1,14400,NA,NA,423,55.5,478.5,0.12,0.88,0.88,0.12,p,1,28.64,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,Yoke,ID of corresponding yoke pair
12,12,431 orange/,494 orange/,5,1,d,6.6.17,6,12.6.17,15.6.17,NA,3,17.6.17,1,14400,NA,NA,335,1299.5,1634.5,0.8,0.2,0.8,0.2,o,1,16.62,p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dropped from experiment because no deposit data since female built,Manip_Days,Number of days subject male-female pair spent in dissatisfaction manipulation
13,13,495 orange/,/400 orange,15,1,d,1.10.17,17,18.10.17,27.10.17,NA,9,31.10.17,1,14400,NA,NA,80.5,204,284.5,0.72,0.28,0.72,0.28,o,1,10.79,p,o,p,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,Date_Begin_Test,Date when test began
14,14,482 orange/,470 orange/,17,1,d,18.10.17,7,25.10.17,6.11.17,NA,12,7.11.17,1,14400,NA,NA,469,170.5,639.5,0.27,0.73,0.73,0.27,p,2,55.15,o,o,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,p,o,o,o,,IMP_Days,Number of days subject male-female pair spent in the initial material preference (IMP) test
15,15,417 orange/,425 orange/,14,1,d,1.10.17,4,5.10.17,7.10.17,NA,2,19.10.17,1,14400,NA,NA,165,185.5,350.5,0.53,0.47,0.53,0.47,o,2,8.84,p,p,o,o,o,p,o,p,p,p,o,o,o,o,o,p,o,o,o,o,o,o,o,o,o,o,,IMP_Sec,Seconds spent by each male-female pair in the initial material preference (IMP) test
16,16,371 orange/,466 orange/,3,1,d,19.5.17,5,24.5.17,27.5.17,NA,3,3.6.17,1,14400,NA,NA,90.5,39.5,130,0.3,0.7,0.7,0.3,p,2,8.49,o,o,o,p,p,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,IMP_P_TT_Count,Total number of touches to tied-down pink material in the initial material preference (IMP) test
17,17,390 orange/,446 orange/,8,1,d,7.7.17,5,12.7.17,13.7.17,NA,1,18.7.17,1,14400,NA,NA,582,5223,5805,0.9,0.1,0.9,0.1,o,1,43.16,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,p,,IMP_O_TT_Count,Total number of touches to tied-down orange material in the initial material preference (IMP) test
18,18,473 orange/,402 orange/,11,1,d,4.8.17,6,10.8.17,13.8.17,NA,3,12.9.17,1,14400,NA,NA,300.5,1290.5,1591,0.81,0.19,0.81,0.19,o,2,43.78,p,o,o,o,o,o,o,o,o,o,p,p,o,o,p,p,p,p,p,p,p,p,p,p,o,o,,IMP_P_Sec,Seconds in the initial material preference (IMP) test subject male interacted with pink string
19,19,401 orange/,484 orange/,19,1,d,6.11.17,5,11.11.17,20.11.17,NA,9,1.11.17,1,14400,NA,NA,562,604.5,1166.5,0.52,0.48,0.52,0.48,o,2,13.45,p,p,p,p,p,p,p,p,p,p,p,p,p,o,o,o,o,p,o,o,o,o,o,o,o,o,,IMP_O_Sec,Seconds in the initial material preference (IMP) test subject male interacted with orange string
20,1,712orange/,742orange/,1,2,s,21.6.19,4,25.6.19,6.8.19,6,42,26.8.19,3,43264.00,159,152,479.9,4778.8,5258.7,0.09,0.91,0.91,0.09,o,2,43.2,p,o,p,o,o,o,o,o,o,p,p,p,p,p,p,p,o,o,o,o,o,o,o,o,o,o,,IMP_TT_Sec,Total seconds subject male interacted with string in the initial material preference (IMP) test
21,3,703orange/,738orange/,3,2,s,21.6.19,4,25.6.19,9.8.19,4,45,30.8.19,2,28918.00,7,0,33.2,0,33.2,1,0,1,0,p,3,11.45,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,p,o,,IMP_P_Prop,Proportion of time subject male interacted with pink string in the initial material preference (IMP) test
22,7,/776orange,750orange/,7,2,s,21.6.19,4,25.6.19,12.8.19,9,48,4.9.19,1,14671.00,0,19,0,197.3,197.3,0,1,1,0,o,2,20.55,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,IMP_O_Prop,Proportion of time subject male interacted with orange string in the initial material preference (IMP) test
23,8,764orange/,706orange/,8,2,s,21.6.19,4,25.6.19,13.8.19,5,49,16.9.19,1,14528.00,152,413,543.7,1820.7,2364.4,0.23,0.77,0.77,0.23,o,2,29.38,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,IMP_Pref_Prop,Total proportion of time subject male interacted with preferred coloured string in initial material preference (IMP) test
24,13,758orange/,753orange/,13,2,s,27.8.19,4,31.8.19,17.10.19,12,47,13.11.19,6,87963.00,11,25,24.9,25.3,50.2,0.51,0.49,0.51,0.49,o,3,37.92,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,IMP_Non_Pref_Prop,Total proportion of time subject male interacted with non-preferred coloured string in initial material preference (IMP) test
25,14,714orange/,752orange/,14,2,s,27.8.19,4,31.8.19,14.10.19,17,44,30.10.19,2,28836.00,44,288,110.7,3642.5,3753.2,0.03,0.97,0.97,0.03,o,1,27.82,p,o,o,o,o,o,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,IMP_Colour,Preferred colour of string ascertained in the initial material preference (IMP) test
26,16,777orange/,/705orange,16,2,s,27.8.19,4,31.8.19,15.10.19,15,45,4.11.19,2,30432.00,13,27,6.6,24.3,30.9,0.21,0.79,0.79,0.21,o,2,36.93,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,Pre_Obs_Days,Number of days demonstrator male-female pair spent in pre-observation phase
27,19,757orange/,755orange/,19,2,s,27.8.19,4,31.8.19,19.10.19,10,49,21.11.19,2,29140.00,22,47,0,167.6,167.6,0,1,1,0,o,2,53.82,p,o,o,o,o,o,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,Obs_Hours,Number of hours subject male-female pair spent in the observation phase
28,20,719orange/,746orange/,20,2,s,6.9.19,5,11.9.19,27.10.19,22,46,9.12.19,4,58892.00,7,25,192.7,793.6,986.3,0.21,0.79,0.79,0.21,o,2,30.67,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,Dems_Col,Colour of material subject male-female pairs observed demonstrator males use for nest construction
29,21,720orange/,739orange/,21,2,s,6.9.19,5,11.9.19,4.11.19,24,54,30.11.19,4,57549.00,34,3,69,4.7,73.7,0.94,0.06,0.94,0.06,p,2,25.67,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,D1 - D25,Deposit number 1 - 25 of subject male in the final material preference test: p = pink; o = orange
30,25,759orange/,707orange/,25,2,s,19.9.19,4,23.9.19,9.11.19,23,47,19.12.19,3,44682.00,6,84,7.4,681.4,688.8,0.01,0.99,0.99,0.01,o,4,30.37,p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dropped from experiment because no deposit data since female built,,
31,29,767orange/,747orange/,29,2,s,19.11.19,6,25.11.19,8.1.20,32,44,24.1.20,2,28950.00,93,237,435.1,1139.1,1574.2,0.28,0.72,0.72,0.28,o,3,15.73,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
32,30,717orange/,787orange/,30,2,s,19.11.19,6,25.11.19,10.1.20,28,43,5.2.20,5,58612.00,8,218,33.8,2492.8,2526.6,0.01,0.99,0.99,0.01,o,2,29.35,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
33,31,797orange/,790orange/,31,2,s,27.11.19,4,1.12.19,19.1.20,33,49,17.2.20,1,14667.00,4,18,14.4,28.5,42.9,0.34,0.66,0.66,0.34,o,3,14.65,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
34,34,761orange/792gray,798orange/,34,2,s,11.1.20,4,15.1.20,29.2.20,ALL,45,15.3.20,1,14664.00,0,131,0,993.7,993.7,0,1,1,0,o,3,41.33,p,o,o,o,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,Yoked to the average duration of all other pairs,,
35,4,718orange/,744orange/,4,2,d,21.6.19,4,25.6.19,9.8.19,3,45,2.9.19,3,43512.00,13,10,45.6,23.5,69.1,0.66,0.34,0.66,0.34,p,3,32.72,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
36,5,773orange/,734orange/,5,2,d,21.6.19,4,25.6.19,13.9.19,8,49,10.9.19,2,29376.00,255,196,608.8,771.3,1380.1,0.44,0.56,0.56,0.44,o,1,13.32,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
37,6,771orange/,741orange/,6,2,d,21.6.19,4,25.6.19,6.8.19,1,42,26.8.19,2,28823.00,8,18,35.1,62.3,97.4,0.36,0.64,0.64,0.36,o,2,13.47,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,p,,,
38,9,768orange/,737orange/,9,2,d,11.7.19,4,15.7.19,1.9.19,7,48,9.9.19,2,30116.00,232,298,623.5,1758.9,2382.4,0.26,0.74,0.74,0.26,o,3,14.58,p,o,o,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
39,10,762orange/,740orange/,10,2,d,27.8.19,4,31.8.19,19.10.19,19,49,27.11.19,1,14523.00,86,83,235.1,385.8,620.9,0.38,0.62,0.62,0.38,o,2,54.32,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,p,p,p,,,
40,11,769orange/,726orange/,11,2,d,27.8.19,4,31.8.19,21.10.19,18,51,25.10.19,5,72843.00,7,72,107.3,119.9,227.2,0.47,0.53,0.53,0.47,o,2,21.27,p,p,p,p,p,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
41,12,713orange/,736orange/,12,2,d,27.8.19,4,31.8.19,17.9.19,13,47,14.11.19,1,14500.00,3,291,1.6,2048.1,2049.7,0.0007,0.9993,0.9993,0.0007,o,3,24.88,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
42,15,775orange/,743orange/,15,2,d,27.8.19,4,31.8.19,15.10.19,16,45,7.11.19,1,14475.00,0,24,0,76.8,76.8,0,1,1,0,o,2,39.58,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,p,p,p,,,
43,17,780orange/,728orange/,17,2,d,27.8.19,4,31.8.19,14.10.19,14,44,4.11.19,4,57881.00,16,8,101.5,28.8,130.3,0.78,0.22,0.78,0.22,p,2,18.65,o,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dropped from experiment because no deposit data since video file corrupt,,
44,22,701orange/,745orange/,22,2,d,6.9.19,5,11.9.19,27.10.19,20,46,17.12.19,2,30438.00,0,85,0,103.2,103.2,0,1,1,0,o,2,14.35,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
45,23,760orange/,727orange/,23,2,d,19.9.19,4,23.9.19,9.11.19,25,47,18.12.19,2,30093.00,0,78,0,75.9,75.9,0,1,1,0,o,2,10.32,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
46,24,763orange/,723orange/,24,2,d,19.9.19,4,23.9.19,16.11.19,21,54,9.12.19,1,18445.00,9,0,34.2,0,34.2,1,0,1,0,p,4,59.77,o,o,o,p,p,o,p,p,o,o,o,p,o,o,o,o,o,p,o,o,o,o,o,p,p,o,,,
47,27,700orange/,724orange/,27,2,d,31.10.19,5,5.11.19,10.1.20,26,66,13.1.20,2,29112.00,29,161,272.9,724.4,997.3,0.27,0.73,0.73,0.27,o,2,19.97,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
48,28,766orange/,731orange/,28,2,d,19.11.19,6,25.11.19,10.1.20,30,46,30.1.20,1,14428.00,0,32,0,86.4,86.4,0,1,1,0,o,4,59.03,p,o,o,p,p,p,p,p,p,p,p,p,p,o,p,p,p,p,p,p,p,p,p,p,p,p,,,
49,32,782orange/,791orange/,32,2,d,27.11.19,4,1.12.19,25.1.20,29,55,27.1.20,8,31077.00,23,89,122.1,432.7,554.8,0.22,0.78,0.78,0.22,o,2,15.7,p,o,p,p,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
50,33,715orange/,/704orange,33,2,d,11.12.19,4,15.12.19,10.2.20,31,49,26.2.20,5,74510.00,18,69,30.9,227.8,258.7,0.12,0.88,0.88,0.12,o,2,40.43,p,o,o,o,o,o,o,o,o,o,o,o,o,p,o,o,o,o,o,o,p,o,o,o,o,p,,,
51,2,770orange/,732orange/,2,2,d,21.6.19,4,25.6.19,5.6.19,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dropped from experiment because male did not complete nest construction i.e., female did not lay",,
52,18,729orange/,756orange/,18,2,s,27.8.19,4,31.8.19,19.10.19,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dropped from experiment because female died during breeding,,
53,26,772orange/,709orange/,26,2,s,23.10.19,4,23.10.19,1.10.20,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dropped from experiment because the female died during breeding,,
